Model,MSO2024
Firmware Version,1.52

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.004,
Sample Interval,3.2e-07,
Filter Frequency,2e+08,
Record Length,125000,
Gating,0.0% to 100.0%,
Probe Attenuation,10,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,1,
Label,,
TIME,CH4,CH4 Peak Detect
-1.67408e-02,1.04,1.08
-1.67405e-02,1.04,1
-1.67402e-02,1.04,1.08
-1.67398e-02,1.04,1
-1.67395e-02,1.04,1.08
-1.67392e-02,1.04,1
-1.67389e-02,1.04,1.08
-1.67386e-02,1.04,1
-1.67382e-02,1.04,1.08
-1.67379e-02,1.08,1
-1.67376e-02,1.04,1.08
-1.67373e-02,1.04,1
-1.67370e-02,1.04,1.12
-1.67366e-02,1.04,1
-1.67363e-02,1.04,1.08
-1.67360e-02,1.04,1
-1.67357e-02,1.08,1.08
-1.67354e-02,1.08,1
-1.67350e-02,1.04,1.08
-1.67347e-02,1.04,1
-1.67344e-02,1.04,1.08
-1.67341e-02,1.04,1
-1.67338e-02,1.04,1.08
-1.67334e-02,1.04,1
-1.67331e-02,1.04,1.08
-1.67328e-02,1.04,1
-1.67325e-02,1.04,1.08
-1.67322e-02,1.04,1
-1.67318e-02,1.04,1.08
-1.67315e-02,1.04,1
-1.67312e-02,1.04,1.08
-1.67309e-02,1.04,1
-1.67306e-02,1.04,1.08
-1.67302e-02,1.04,1
-1.67299e-02,1.04,1.12
-1.67296e-02,1.04,1
-1.67293e-02,1.04,1.08
-1.67290e-02,1.04,1
-1.67286e-02,1.04,1.08
-1.67283e-02,1.04,1
-1.67280e-02,1.04,1.08
-1.67277e-02,1.04,1
-1.67274e-02,1.08,1.08
-1.67270e-02,1.04,1
-1.67267e-02,1.08,1.08
-1.67264e-02,1.08,1
-1.67261e-02,1.04,1.08
-1.67258e-02,1.04,1
-1.67254e-02,1.04,1.08
-1.67251e-02,1.04,1
-1.67248e-02,1.04,1.08
-1.67245e-02,1.04,1
-1.67242e-02,1.08,1.08
-1.67238e-02,1.04,1
-1.67235e-02,1.08,1.08
-1.67232e-02,1.04,1
-1.67229e-02,1.04,1.08
-1.67226e-02,1.04,1
-1.67222e-02,1.04,1.08
-1.67219e-02,1.04,1
-1.67216e-02,1.04,1.08
-1.67213e-02,1.04,1
-1.67210e-02,1.04,1.08
-1.67206e-02,1.04,1
-1.67203e-02,1.04,1.08
-1.67200e-02,1,1
-1.67197e-02,1.04,1.08
-1.67194e-02,1.04,1
-1.67190e-02,1.04,1.08
-1.67187e-02,1.04,1
-1.67184e-02,1.04,1.08
-1.67181e-02,1.04,1
-1.67178e-02,1.04,1.08
-1.67174e-02,1.04,1
-1.67171e-02,1.08,1.08
-1.67168e-02,1.04,0.96
-1.67165e-02,1.04,1.08
-1.67162e-02,1.04,1
-1.67158e-02,1.04,1.08
-1.67155e-02,1.04,1
-1.67152e-02,1,1.08
-1.67149e-02,1.04,1
-1.67146e-02,1.04,1.08
-1.67142e-02,1.04,1
-1.67139e-02,1.04,1.08
-1.67136e-02,1.04,1
-1.67133e-02,1.04,1.08
-1.67130e-02,1,1
-1.67126e-02,1.04,1.08
-1.67123e-02,1.04,1
-1.67120e-02,1,1.08
-1.67117e-02,1.04,1
-1.67114e-02,1.04,1.08
-1.67110e-02,1.04,1
-1.67107e-02,1,1.08
-1.67104e-02,1.04,1
-1.67101e-02,1.08,1.08
-1.67098e-02,1.04,1
-1.67094e-02,1.04,1.08
-1.67091e-02,1.04,1
-1.67088e-02,1.04,1.08
-1.67085e-02,1.04,1
-1.67082e-02,1.04,1.08
-1.67078e-02,1.04,1
-1.67075e-02,1.04,1.08
-1.67072e-02,1.04,1
-1.67069e-02,1.04,1.08
-1.67066e-02,1.04,0.96
-1.67062e-02,1.04,1.08
-1.67059e-02,1,0.96
-1.67056e-02,1.04,1.08
-1.67053e-02,1.04,1
-1.67050e-02,1.04,1.08
-1.67046e-02,1,1
-1.67043e-02,1.04,1.08
-1.67040e-02,1.04,1
-1.67037e-02,1.04,1.08
-1.67034e-02,1.04,1
-1.67030e-02,1.04,1.08
-1.67027e-02,1.04,0.96
-1.67024e-02,1.04,1.08
-1.67021e-02,1,1
-1.67018e-02,1.04,1.08
-1.67014e-02,1.04,1
-1.67011e-02,1,1.08
-1.67008e-02,1.04,0.96
-1.67005e-02,1.04,1.08
-1.67002e-02,1.04,0.96
-1.66998e-02,1,1.08
-1.66995e-02,1.04,0.96
-1.66992e-02,1.04,1.04
-1.66989e-02,1.04,0.96
-1.66986e-02,1,1.04
-1.66982e-02,1,0.96
-1.66979e-02,1,1.08
-1.66976e-02,1.04,0.96
-1.66973e-02,1,1.04
-1.66970e-02,1.04,0.96
-1.66966e-02,1.04,1.08
-1.66963e-02,1,0.96
-1.66960e-02,1,1.04
-1.66957e-02,1,0.96
-1.66954e-02,1.04,1.08
-1.66950e-02,1,0.96
-1.66947e-02,1,1.04
-1.66944e-02,1,0.96
-1.66941e-02,1.04,1.08
-1.66938e-02,1,0.96
-1.66934e-02,1.04,1.04
-1.66931e-02,1.04,0.96
-1.66928e-02,1.04,1.08
-1.66925e-02,1,0.96
-1.66922e-02,1.04,1.04
-1.66918e-02,1,0.96
-1.66915e-02,1.04,1.04
-1.66912e-02,1.04,0.96
-1.66909e-02,1.04,1.08
-1.66906e-02,1,0.96
-1.66902e-02,1.04,1.08
-1.66899e-02,1.04,0.96
-1.66896e-02,1,1.04
-1.66893e-02,1.04,0.96
-1.66890e-02,1.04,1.04
-1.66886e-02,1,0.96
-1.66883e-02,1.04,1.08
-1.66880e-02,1.04,0.96
-1.66877e-02,1.04,1.08
-1.66874e-02,1,0.96
-1.66870e-02,1.04,1.04
-1.66867e-02,1,0.96
-1.66864e-02,1.04,1.04
-1.66861e-02,1,0.96
-1.66858e-02,1,1.08
-1.66854e-02,1.04,0.96
-1.66851e-02,1,1.04
-1.66848e-02,1,0.96
-1.66845e-02,1,1.08
-1.66842e-02,1,0.96
-1.66838e-02,1,1.08
-1.66835e-02,1.04,0.96
-1.66832e-02,1,1.04
-1.66829e-02,1.04,0.96
-1.66826e-02,1.04,1.04
-1.66822e-02,1,0.96
-1.66819e-02,1,1.04
-1.66816e-02,1,0.96
-1.66813e-02,1,1.04
-1.66810e-02,1.04,0.96
-1.66806e-02,1,1.04
-1.66803e-02,1,0.96
-1.66800e-02,1.04,1.04
-1.66797e-02,1.04,0.96
-1.66794e-02,1.04,1.04
-1.66790e-02,1.04,0.96
-1.66787e-02,1.04,1.04
-1.66784e-02,1,0.96
-1.66781e-02,1,1.04
-1.66778e-02,1,0.96
-1.66774e-02,1.04,1.04
-1.66771e-02,1,0.96
-1.66768e-02,1,1.04
-1.66765e-02,1,0.96
-1.66762e-02,1,1.04
-1.66758e-02,1,0.96
-1.66755e-02,1,1.04
-1.66752e-02,1,0.96
-1.66749e-02,1,1.04
-1.66746e-02,1,0.96
-1.66742e-02,1,1.08
-1.66739e-02,1,0.96
-1.66736e-02,1,1.04
-1.66733e-02,1,0.96
-1.66730e-02,1.04,1.04
-1.66726e-02,1,0.96
-1.66723e-02,1,1.04
-1.66720e-02,1,0.96
-1.66717e-02,1.04,1.04
-1.66714e-02,1.04,0.96
-1.66710e-02,1,1.04
-1.66707e-02,1,0.96
-1.66704e-02,1,1.04
-1.66701e-02,1,0.96
-1.66698e-02,1,1.04
-1.66694e-02,1,0.96
-1.66691e-02,1,1.04
-1.66688e-02,1,0.96
-1.66685e-02,1,1.04
-1.66682e-02,1,0.96
-1.66678e-02,1,1.04
-1.66675e-02,1,0.96
-1.66672e-02,1,1.04
-1.66669e-02,1,0.96
-1.66666e-02,1,1.04
-1.66662e-02,1.04,0.96
-1.66659e-02,1,1.04
-1.66656e-02,1,0.96
-1.66653e-02,1,1.04
-1.66650e-02,1.04,0.96
-1.66646e-02,1,1.04
-1.66643e-02,1,0.96
-1.66640e-02,1,1.04
-1.66637e-02,1,0.96
-1.66634e-02,1,1.04
-1.66630e-02,1,0.96
-1.66627e-02,1,1.04
-1.66624e-02,1,0.96
-1.66621e-02,1,1.04
-1.66618e-02,1,0.96
-1.66614e-02,1.04,1.04
-1.66611e-02,1,0.96
-1.66608e-02,1,1.04
-1.66605e-02,1.04,0.96
-1.66602e-02,1,1.04
-1.66598e-02,1,0.96
-1.66595e-02,1.04,1.04
-1.66592e-02,1,0.96
-1.66589e-02,1,1.04
-1.66586e-02,1,0.96
-1.66582e-02,1,1.04
-1.66579e-02,1,0.96
-1.66576e-02,1,1.04
-1.66573e-02,1.04,0.96
-1.66570e-02,1,1.04
-1.66566e-02,1.04,0.96
-1.66563e-02,1.04,1.04
-1.66560e-02,1,0.96
-1.66557e-02,1,1.04
-1.66554e-02,1,0.96
-1.66550e-02,1,1.04
-1.66547e-02,0.96,0.96
-1.66544e-02,1,1.04
-1.66541e-02,1,0.96
-1.66538e-02,1,1.04
-1.66534e-02,1,0.96
-1.66531e-02,1,1.04
-1.66528e-02,1,0.96
-1.66525e-02,1,1.04
-1.66522e-02,1,0.96
-1.66518e-02,1,1.04
-1.66515e-02,1.04,0.96
-1.66512e-02,1,1.04
-1.66509e-02,1,0.96
-1.66506e-02,1,1.04
-1.66502e-02,1,0.96
-1.66499e-02,1,1.04
-1.66496e-02,1,0.96
-1.66493e-02,1,1.04
-1.66490e-02,0.96,0.96
-1.66486e-02,1,1.04
-1.66483e-02,1,0.96
-1.66480e-02,1,1.04
-1.66477e-02,1,0.96
-1.66474e-02,1,1.04
-1.66470e-02,1,0.96
-1.66467e-02,1.04,1.04
-1.66464e-02,1,0.96
-1.66461e-02,1,1.04
-1.66458e-02,1,0.96
-1.66454e-02,1,1.04
-1.66451e-02,1,0.96
-1.66448e-02,1,1.04
-1.66445e-02,1,0.96
-1.66442e-02,1,1.04
-1.66438e-02,1,0.96
-1.66435e-02,1,1.04
-1.66432e-02,1,0.96
-1.66429e-02,1,1.04
-1.66426e-02,1,0.96
-1.66422e-02,1,1.04
-1.66419e-02,1,0.96
-1.66416e-02,1,1.04
-1.66413e-02,1,0.92
-1.66410e-02,1,1.04
-1.66406e-02,0.96,0.96
-1.66403e-02,1,1.04
-1.66400e-02,1,0.96
-1.66397e-02,1,1.04
-1.66394e-02,1,0.96
-1.66390e-02,1,1.04
-1.66387e-02,0.96,0.96
-1.66384e-02,0.96,1.04
-1.66381e-02,1,0.96
-1.66378e-02,1,1.04
-1.66374e-02,1,0.96
-1.66371e-02,1,1.04
-1.66368e-02,1,0.96
-1.66365e-02,1,1.04
-1.66362e-02,1,0.96
-1.66358e-02,1,1.04
-1.66355e-02,1,0.92
-1.66352e-02,1,1.04
-1.66349e-02,1,0.96
-1.66346e-02,1,1.04
-1.66342e-02,1,0.96
-1.66339e-02,1,1.04
-1.66336e-02,1,0.96
-1.66333e-02,1,1.04
-1.66330e-02,0.96,0.96
-1.66326e-02,1,1.04
-1.66323e-02,1,0.96
-1.66320e-02,1,1.04
-1.66317e-02,1,0.96
-1.66314e-02,1,1.04
-1.66310e-02,1,0.96
-1.66307e-02,1,1.04
-1.66304e-02,0.96,0.96
-1.66301e-02,1,1.04
-1.66298e-02,1,0.92
-1.66294e-02,1,1.04
-1.66291e-02,1,0.96
-1.66288e-02,0.96,1.04
-1.66285e-02,1,0.96
-1.66282e-02,1,1.04
-1.66278e-02,1,0.96
-1.66275e-02,1,1.04
-1.66272e-02,1,0.96
-1.66269e-02,1,1.04
-1.66266e-02,1,0.96
-1.66262e-02,1,1.04
-1.66259e-02,1,0.92
-1.66256e-02,1,1.04
-1.66253e-02,1,0.96
-1.66250e-02,1,1.04
-1.66246e-02,1,0.92
-1.66243e-02,1,1.04
-1.66240e-02,0.96,0.96
-1.66237e-02,0.96,1.04
-1.66234e-02,1,0.92
-1.66230e-02,0.96,1.04
-1.66227e-02,1,0.92
-1.66224e-02,1,1.04
-1.66221e-02,0.96,0.92
-1.66218e-02,0.96,1.04
-1.66214e-02,1,0.92
-1.66211e-02,1,1
-1.66208e-02,1,0.92
-1.66205e-02,0.96,1
-1.66202e-02,1,0.92
-1.66198e-02,1,1.04
-1.66195e-02,1,0.92
-1.66192e-02,1,1.04
-1.66189e-02,1,0.92
-1.66186e-02,0.96,1
-1.66182e-02,0.96,0.92
-1.66179e-02,1,1
-1.66176e-02,1,0.92
-1.66173e-02,1,1
-1.66170e-02,0.96,0.92
-1.66166e-02,0.96,1
-1.66163e-02,1,0.92
-1.66160e-02,0.96,1
-1.66157e-02,1,0.92
-1.66154e-02,1,1.04
-1.66150e-02,1,0.92
-1.66147e-02,1,1.04
-1.66144e-02,1,0.92
-1.66141e-02,1,1
-1.66138e-02,1,0.92
-1.66134e-02,0.96,1
-1.66131e-02,1,0.92
-1.66128e-02,1,1
-1.66125e-02,0.96,0.92
-1.66122e-02,1,1
-1.66118e-02,1,0.92
-1.66115e-02,1,1
-1.66112e-02,1,0.92
-1.66109e-02,1,1
-1.66106e-02,0.96,0.92
-1.66102e-02,1,1
-1.66099e-02,1,0.92
-1.66096e-02,1,1.04
-1.66093e-02,0.96,0.92
-1.66090e-02,1,1
-1.66086e-02,0.96,0.92
-1.66083e-02,1,1
-1.66080e-02,1,0.92
-1.66077e-02,0.96,1
-1.66074e-02,0.96,0.92
-1.66070e-02,1,1
-1.66067e-02,1,0.92
-1.66064e-02,1,1.04
-1.66061e-02,1,0.92
-1.66058e-02,0.96,1
-1.66054e-02,1,0.92
-1.66051e-02,0.96,1
-1.66048e-02,0.96,0.92
-1.66045e-02,1,1
-1.66042e-02,1,0.92
-1.66038e-02,0.96,1
-1.66035e-02,1,0.92
-1.66032e-02,0.96,1
-1.66029e-02,1,0.92
-1.66026e-02,1,1
-1.66022e-02,1,0.92
-1.66019e-02,1,1
-1.66016e-02,0.96,0.92
-1.66013e-02,0.96,1
-1.66010e-02,0.96,0.92
-1.66006e-02,0.96,1.04
-1.66003e-02,1,0.92
-1.66000e-02,1,1
-1.65997e-02,0.96,0.92
-1.65994e-02,1,1
-1.65990e-02,1,0.92
-1.65987e-02,0.96,1.04
-1.65984e-02,0.96,0.92
-1.65981e-02,1,1
-1.65978e-02,0.96,0.92
-1.65974e-02,0.96,1
-1.65971e-02,0.96,0.92
-1.65968e-02,1,1
-1.65965e-02,0.96,0.92
-1.65962e-02,1,1
-1.65958e-02,1,0.92
-1.65955e-02,0.96,1
-1.65952e-02,0.96,0.92
-1.65949e-02,0.96,1
-1.65946e-02,1,0.92
-1.65942e-02,0.96,1
-1.65939e-02,0.96,0.92
-1.65936e-02,0.96,1
-1.65933e-02,0.96,0.92
-1.65930e-02,0.96,1
-1.65926e-02,0.96,0.92
-1.65923e-02,0.96,1
-1.65920e-02,0.96,0.92
-1.65917e-02,1,1
-1.65914e-02,0.96,0.92
-1.65910e-02,0.96,1
-1.65907e-02,0.96,0.92
-1.65904e-02,0.96,1
-1.65901e-02,0.96,0.92
-1.65898e-02,1,1
-1.65894e-02,0.96,0.92
-1.65891e-02,0.96,1
-1.65888e-02,0.96,0.92
-1.65885e-02,0.96,1
-1.65882e-02,0.96,0.92
-1.65878e-02,0.96,1
-1.65875e-02,0.96,0.92
-1.65872e-02,0.96,1
-1.65869e-02,0.96,0.92
-1.65866e-02,0.96,1
-1.65862e-02,0.96,0.92
-1.65859e-02,0.96,1
-1.65856e-02,0.96,0.92
-1.65853e-02,1,1
-1.65850e-02,0.96,0.92
-1.65846e-02,0.96,1
-1.65843e-02,0.92,0.88
-1.65840e-02,0.96,1
-1.65837e-02,0.96,0.92
-1.65834e-02,0.96,1
-1.65830e-02,0.96,0.92
-1.65827e-02,0.96,1
-1.65824e-02,0.96,0.92
-1.65821e-02,0.96,1
-1.65818e-02,0.96,0.92
-1.65814e-02,0.96,1
-1.65811e-02,0.96,0.92
-1.65808e-02,0.96,1
-1.65805e-02,0.96,0.92
-1.65802e-02,0.96,1
-1.65798e-02,0.92,0.92
-1.65795e-02,0.96,1
-1.65792e-02,0.96,0.92
-1.65789e-02,0.96,1
-1.65786e-02,0.96,0.92
-1.65782e-02,1,1
-1.65779e-02,0.96,0.92
-1.65776e-02,0.96,1
-1.65773e-02,0.96,0.92
-1.65770e-02,0.96,1
-1.65766e-02,0.96,0.92
-1.65763e-02,0.96,1
-1.65760e-02,0.96,0.88
-1.65757e-02,0.96,1
-1.65754e-02,0.96,0.92
-1.65750e-02,0.96,1
-1.65747e-02,0.96,0.92
-1.65744e-02,0.96,1
-1.65741e-02,0.96,0.92
-1.65738e-02,0.96,1
-1.65734e-02,0.96,0.92
-1.65731e-02,0.96,1
-1.65728e-02,0.96,0.92
-1.65725e-02,1,1
-1.65722e-02,0.96,0.92
-1.65718e-02,0.96,1
-1.65715e-02,0.92,0.92
-1.65712e-02,0.92,1
-1.65709e-02,0.96,0.88
-1.65706e-02,0.96,1
-1.65702e-02,0.96,0.92
-1.65699e-02,0.96,1
-1.65696e-02,0.96,0.92
-1.65693e-02,0.96,1
-1.65690e-02,0.96,0.92
-1.65686e-02,0.96,1
-1.65683e-02,0.96,0.88
-1.65680e-02,0.96,1
-1.65677e-02,0.96,0.88
-1.65674e-02,0.96,1
-1.65670e-02,0.96,0.92
-1.65667e-02,0.96,1
-1.65664e-02,0.96,0.92
-1.65661e-02,0.96,1
-1.65658e-02,0.96,0.92
-1.65654e-02,0.96,1
-1.65651e-02,1,0.92
-1.65648e-02,0.96,1
-1.65645e-02,0.96,0.92
-1.65642e-02,0.96,1
-1.65638e-02,0.96,0.88
-1.65635e-02,0.96,1
-1.65632e-02,0.96,0.88
-1.65629e-02,0.96,1
-1.65626e-02,0.96,0.88
-1.65622e-02,0.96,1
-1.65619e-02,0.96,0.88
-1.65616e-02,0.96,1
-1.65613e-02,0.96,0.92
-1.65610e-02,0.96,1
-1.65606e-02,0.96,0.92
-1.65603e-02,0.96,1
-1.65600e-02,0.96,0.92
-1.65597e-02,0.96,1
-1.65594e-02,0.96,0.88
-1.65590e-02,0.92,1
-1.65587e-02,0.96,0.88
-1.65584e-02,0.96,1
-1.65581e-02,0.96,0.88
-1.65578e-02,0.96,1
-1.65574e-02,0.96,0.92
-1.65571e-02,1,1
-1.65568e-02,0.96,0.92
-1.65565e-02,0.96,1
-1.65562e-02,0.92,0.92
-1.65558e-02,0.96,1
-1.65555e-02,0.96,0.88
-1.65552e-02,0.96,1
-1.65549e-02,0.96,0.92
-1.65546e-02,0.96,1
-1.65542e-02,0.96,0.88
-1.65539e-02,0.96,1
-1.65536e-02,0.96,0.88
-1.65533e-02,0.96,1
-1.65530e-02,0.96,0.88
-1.65526e-02,0.96,1
-1.65523e-02,0.96,0.88
-1.65520e-02,0.96,1
-1.65517e-02,0.96,0.88
-1.65514e-02,0.96,1
-1.65510e-02,0.92,0.88
-1.65507e-02,0.96,1
-1.65504e-02,0.92,0.88
-1.65501e-02,0.96,1
-1.65498e-02,0.92,0.88
-1.65494e-02,0.96,1
-1.65491e-02,0.96,0.88
-1.65488e-02,0.92,1
-1.65485e-02,0.92,0.88
-1.65482e-02,0.92,1
-1.65478e-02,0.96,0.88
-1.65475e-02,0.96,1
-1.65472e-02,0.92,0.88
-1.65469e-02,0.96,1
-1.65466e-02,0.92,0.88
-1.65462e-02,0.92,0.96
-1.65459e-02,0.92,0.88
-1.65456e-02,0.96,1
-1.65453e-02,0.96,0.88
-1.65450e-02,0.96,0.96
-1.65446e-02,0.92,0.88
-1.65443e-02,0.96,0.96
-1.65440e-02,0.96,0.88
-1.65437e-02,0.96,0.96
-1.65434e-02,0.92,0.88
-1.65430e-02,0.96,0.96
-1.65427e-02,0.92,0.88
-1.65424e-02,0.96,1
-1.65421e-02,0.96,0.88
-1.65418e-02,0.96,0.96
-1.65414e-02,0.92,0.88
-1.65411e-02,0.96,1
-1.65408e-02,0.96,0.88
-1.65405e-02,0.96,1
-1.65402e-02,0.96,0.88
-1.65398e-02,0.96,0.96
-1.65395e-02,0.96,0.88
-1.65392e-02,0.96,0.96
-1.65389e-02,0.92,0.88
-1.65386e-02,0.96,0.96
-1.65382e-02,0.96,0.88
-1.65379e-02,0.92,0.96
-1.65376e-02,0.92,0.88
-1.65373e-02,0.92,0.96
-1.65370e-02,0.92,0.88
-1.65366e-02,0.96,0.96
-1.65363e-02,0.92,0.88
-1.65360e-02,0.92,0.96
-1.65357e-02,0.96,0.88
-1.65354e-02,0.92,0.96
-1.65350e-02,0.92,0.88
-1.65347e-02,0.96,0.96
-1.65344e-02,0.92,0.88
-1.65341e-02,0.96,0.96
-1.65338e-02,0.96,0.88
-1.65334e-02,0.96,0.96
-1.65331e-02,0.96,0.88
-1.65328e-02,0.92,1
-1.65325e-02,0.92,0.88
-1.65322e-02,0.92,0.96
-1.65318e-02,0.96,0.88
-1.65315e-02,0.96,1
-1.65312e-02,0.96,0.88
-1.65309e-02,0.92,0.96
-1.65306e-02,0.96,0.88
-1.65302e-02,0.96,0.96
-1.65299e-02,0.92,0.88
-1.65296e-02,0.92,0.96
-1.65293e-02,0.96,0.88
-1.65290e-02,0.92,0.96
-1.65286e-02,0.96,0.88
-1.65283e-02,0.92,0.96
-1.65280e-02,0.92,0.88
-1.65277e-02,0.96,0.96
-1.65274e-02,0.92,0.88
-1.65270e-02,0.92,0.96
-1.65267e-02,0.92,0.88
-1.65264e-02,0.92,0.96
-1.65261e-02,0.92,0.88
-1.65258e-02,0.92,0.96
-1.65254e-02,0.92,0.88
-1.65251e-02,0.92,0.96
-1.65248e-02,0.96,0.88
-1.65245e-02,0.96,0.96
-1.65242e-02,0.92,0.88
-1.65238e-02,0.92,0.96
-1.65235e-02,0.92,0.88
-1.65232e-02,0.92,0.96
-1.65229e-02,0.92,0.88
-1.65226e-02,0.92,0.96
-1.65222e-02,0.96,0.88
-1.65219e-02,0.92,0.96
-1.65216e-02,0.92,0.88
-1.65213e-02,0.92,0.96
-1.65210e-02,0.92,0.88
-1.65206e-02,0.92,0.96
-1.65203e-02,0.92,0.88
-1.65200e-02,0.92,0.96
-1.65197e-02,0.92,0.88
-1.65194e-02,0.92,0.96
-1.65190e-02,0.92,0.88
-1.65187e-02,0.92,0.96
-1.65184e-02,0.92,0.88
-1.65181e-02,0.92,0.96
-1.65178e-02,0.92,0.88
-1.65174e-02,0.92,0.96
-1.65171e-02,0.92,0.88
-1.65168e-02,0.92,0.96
-1.65165e-02,0.92,0.88
-1.65162e-02,0.92,0.96
-1.65158e-02,0.92,0.88
-1.65155e-02,0.92,0.96
-1.65152e-02,0.88,0.88
-1.65149e-02,0.92,0.96
-1.65146e-02,0.92,0.88
-1.65142e-02,0.92,0.96
-1.65139e-02,0.92,0.88
-1.65136e-02,0.92,0.96
-1.65133e-02,0.92,0.88
-1.65130e-02,0.92,0.96
-1.65126e-02,0.92,0.88
-1.65123e-02,0.92,0.96
-1.65120e-02,0.92,0.88
-1.65117e-02,0.92,0.96
-1.65114e-02,0.92,0.88
-1.65110e-02,0.92,0.96
-1.65107e-02,0.92,0.88
-1.65104e-02,0.88,0.96
-1.65101e-02,0.92,0.88
-1.65098e-02,0.88,0.96
-1.65094e-02,0.92,0.88
-1.65091e-02,0.92,0.96
-1.65088e-02,0.92,0.88
-1.65085e-02,0.92,0.96
-1.65082e-02,0.92,0.88
-1.65078e-02,0.92,0.96
-1.65075e-02,0.92,0.84
-1.65072e-02,0.92,0.96
-1.65069e-02,0.92,0.88
-1.65066e-02,0.88,0.96
-1.65062e-02,0.92,0.88
-1.65059e-02,0.92,0.96
-1.65056e-02,0.92,0.84
-1.65053e-02,0.92,0.96
-1.65050e-02,0.92,0.88
-1.65046e-02,0.92,0.96
-1.65043e-02,0.92,0.88
-1.65040e-02,0.88,0.96
-1.65037e-02,0.92,0.88
-1.65034e-02,0.92,0.96
-1.65030e-02,0.88,0.84
-1.65027e-02,0.92,0.96
-1.65024e-02,0.92,0.88
-1.65021e-02,0.92,0.96
-1.65018e-02,0.88,0.88
-1.65014e-02,0.92,0.96
-1.65011e-02,0.88,0.88
-1.65008e-02,0.92,0.96
-1.65005e-02,0.92,0.88
-1.65002e-02,0.92,0.96
-1.64998e-02,0.92,0.84
-1.64995e-02,0.92,0.96
-1.64992e-02,0.88,0.88
-1.64989e-02,0.92,0.96
-1.64986e-02,0.92,0.84
-1.64982e-02,0.88,0.96
-1.64979e-02,0.92,0.88
-1.64976e-02,0.88,0.96
-1.64973e-02,0.92,0.88
-1.64970e-02,0.88,0.96
-1.64966e-02,0.92,0.88
-1.64963e-02,0.88,0.96
-1.64960e-02,0.92,0.88
-1.64957e-02,0.92,0.96
-1.64954e-02,0.92,0.84
-1.64950e-02,0.92,0.96
-1.64947e-02,0.88,0.84
-1.64944e-02,0.92,0.96
-1.64941e-02,0.92,0.84
-1.64938e-02,0.88,0.96
-1.64934e-02,0.92,0.84
-1.64931e-02,0.88,0.96
-1.64928e-02,0.92,0.88
-1.64925e-02,0.92,0.96
-1.64922e-02,0.92,0.88
-1.64918e-02,0.88,0.96
-1.64915e-02,0.92,0.84
-1.64912e-02,0.92,0.96
-1.64909e-02,0.92,0.88
-1.64906e-02,0.92,0.96
-1.64902e-02,0.88,0.84
-1.64899e-02,0.88,0.96
-1.64896e-02,0.92,0.84
-1.64893e-02,0.88,0.96
-1.64890e-02,0.92,0.84
-1.64886e-02,0.92,0.96
-1.64883e-02,0.92,0.84
-1.64880e-02,0.92,0.96
-1.64877e-02,0.88,0.88
-1.64874e-02,0.92,0.96
-1.64870e-02,0.92,0.84
-1.64867e-02,0.96,0.96
-1.64864e-02,0.88,0.84
-1.64861e-02,0.88,0.96
-1.64858e-02,0.88,0.84
-1.64854e-02,0.92,0.92
-1.64851e-02,0.96,0.84
-1.64848e-02,0.88,0.96
-1.64845e-02,0.92,0.84
-1.64842e-02,0.88,0.92
-1.64838e-02,0.92,0.84
-1.64835e-02,0.92,0.92
-1.64832e-02,0.92,0.84
-1.64829e-02,0.88,0.96
-1.64826e-02,0.92,0.84
-1.64822e-02,0.92,0.96
-1.64819e-02,0.92,0.84
-1.64816e-02,0.88,0.92
-1.64813e-02,0.92,0.84
-1.64810e-02,0.92,0.92
-1.64806e-02,0.88,0.84
-1.64803e-02,0.88,0.92
-1.64800e-02,0.88,0.84
-1.64797e-02,0.88,0.96
-1.64794e-02,0.88,0.84
-1.64790e-02,0.92,0.92
-1.64787e-02,0.88,0.84
-1.64784e-02,0.92,0.92
-1.64781e-02,0.88,0.84
-1.64778e-02,0.88,0.92
-1.64774e-02,0.88,0.84
-1.64771e-02,0.88,0.92
-1.64768e-02,0.88,0.84
-1.64765e-02,0.88,0.92
-1.64762e-02,0.88,0.84
-1.64758e-02,0.88,0.92
-1.64755e-02,0.92,0.84
-1.64752e-02,0.88,0.92
-1.64749e-02,0.92,0.84
-1.64746e-02,0.92,0.92
-1.64742e-02,0.88,0.84
-1.64739e-02,0.92,0.96
-1.64736e-02,0.92,0.84
-1.64733e-02,0.88,0.92
-1.64730e-02,0.88,0.84
-1.64726e-02,0.88,0.92
-1.64723e-02,0.88,0.84
-1.64720e-02,0.92,0.92
-1.64717e-02,0.88,0.84
-1.64714e-02,0.88,0.92
-1.64710e-02,0.88,0.84
-1.64707e-02,0.88,0.92
-1.64704e-02,0.92,0.84
-1.64701e-02,0.92,0.92
-1.64698e-02,0.88,0.84
-1.64694e-02,0.92,0.92
-1.64691e-02,0.88,0.84
-1.64688e-02,0.88,0.92
-1.64685e-02,0.92,0.84
-1.64682e-02,0.92,0.92
-1.64678e-02,0.92,0.84
-1.64675e-02,0.92,0.92
-1.64672e-02,0.88,0.84
-1.64669e-02,0.88,0.92
-1.64666e-02,0.88,0.84
-1.64662e-02,0.92,0.92
-1.64659e-02,0.92,0.84
-1.64656e-02,0.88,0.92
-1.64653e-02,0.88,0.84
-1.64650e-02,0.92,0.92
